content,label,tokenizing
Jadi gampang beli tiketnta. Gak perlu antri lama di stasiun,Positive,"['gampang', 'beli', 'tiketnta', 'antri', 'stasiun']"
Tolong dikembalikan seperti semula utk pemesanan tiket 90 hari sebelum keberangkatan...juga cara pembayaran ditambah...misal:kartu kredit dll,Positive,"['tolong', 'mesan', 'tiket', 'berangkat', 'bayar', 'kartu', 'kredit', 'lain-lain']"
"Sangat efektif dan efisien untuk pembelian, rescedule dan pembatalkan tiket",Positive,"['efektif', 'efisien', 'beli', 'rescedule', 'batal', 'tiket']"
Sangat memudahkan dalam mencari dan memesan tiket kereta,Positive,"['mudah', 'cari', 'mes', 'tiket', 'kereta']"
"Sedikit kecewa,, ko stasiun pasar senen sama gambir ga da ya... Mo beli tiket jadi susah, tolong dong KAI minta penjelasannya.",Positive,"['kecewa', 'stasiun', 'pasar', 'senen', 'gambir', 'beli', 'tiket', 'susah', 'tolong', 'kai']"
Sangat mempermudah dalam pemesanan dan pembelian tiket kereta api terimakasih KAI acces,Positive,"['mudah', 'mesan', 'beli', 'tiket', 'kereta', 'api', 'terimakasih', 'kai', 'acces']"
"Masih suka susah booking tiket, harus pindah apps sebelah yg bukan resmi",Positive,"['suka', 'susah', 'pesan', 'tiket', 'pindah', 'apps', 'belah', 'resmi']"
"Sangat membantu untuk pembelian tiket,, dan jadi tau jadwal keberangkatan kerta",Positive,"['bantu', 'beli', 'tiket', 'jadwal', 'berangkat', 'kerta']"
Sangat bagus utk pemesanan tiket kai dengan mudah.,Positive,"['bagus', 'mesan', 'tiket', 'kai', 'mudah']"
Sangat membantu dan memudahkan dalam pemesanan tiket.,Positive,"['bantu', 'mudah', 'mesan', 'tiket']"
"Sangat di butuhkan untuk membeli tiket kereta, mudah pemakaiannya",Positive,"['butuh', 'beli', 'tiket', 'kereta', 'mudah', 'pakai']"
Lebih cepat pesan tiket dan lebih mudah pembayarannya,Positive,"['cepat', 'pesan', 'tiket', 'mudah', 'bayar']"
Aplikasinya sangat bagus bisa membantu saya saat beli tiket di mana pun dan kapan pun,Positive,"['aplikasi', 'bagus', 'bantu', 'beli', 'tiket']"
Mudah beli tiketnya bisa online juga Kereta nya sudah bagus oke,Positive,"['mudah', 'beli', 'tiket', 'online', 'kereta', 'bagus']"
Lebih mudah pesan tiket kereta dengan aplikasi ini .good app 😁,Positive,"['mudah', 'pesan', 'tiket', 'kereta', 'aplikasi', 'bagus', 'aplikasi']"
bagus aplikasinya. membantu banget buat beli tiket biar ga kehabisan,Positive,"['bagus', 'aplikasi', 'bantu', 'beli', 'tiket', 'biar', 'habis']"
Lebih mudah pesen tiket sesuai keinginan.. Maju trus KAI ..,Positive,"['mudah', 'pesan', 'tiket', 'sesuai', 'maju', 'kai']"
Sangat membantu dlm pembelian tiket ka jarak jauh dan ka lokal,Positive,"['bantu', 'beli', 'tiket', 'kakak', 'jarak', 'kakak', 'lokal']"
Sangat memudahkan untuk pembelian tiket ataupun reschedule.,Positive,"['mudah', 'beli', 'tiket', 'reschedule']"
"pakdhe/budhe admin dari tanggal 3 juli 2019 aplikasi saya buat pesan tiket keterangannya ""server sedang sibuk"" terus kenapa? sementara 4 stars dulu kalau sudah normal lagi lanjut 5 stars ✌",Positive,"['pakdhe', 'budhe', 'admin', 'tanggal', 'aplikasi', 'pesan', 'tiket', 'terang', 'server', 'sibuk', 'stars', 'normal', 'stars']"
Aplikasi yg sangat membantu tanpa ribet antri tiket..,Positive,"['aplikasi', 'bantu', 'ribet', 'antri', 'tiket']"
"Sangat membantu dalam pembelian tiket kereta api tanpa harus ke stasiun, terima kasih PT KAI semoga tambah sukses dan terus membuat inovasi baru",Positive,"['bantu', 'beli', 'tiket', 'kereta', 'api', 'stasiun', 'terima', 'kasih', 'kai', 'moga', 'sukses', 'inovasi']"
sekarang beli tiket bisa di rumah aja 👍👍👍👍....nggak perlu jauh2 ke stasiun....mantap KAI.....jaya selalu,Positive,"['beli', 'tiket', 'rumah', 'stasiun', 'mantap', 'kai', 'jaya']"
"Mempermudah kita dalam mengakses jadwal kereta ,pemesanan & pembatalan tiket kereta",Positive,"['mudah', 'akses', 'jadwal', 'kereta', 'mesan', 'batal', 'tiket', 'kereta']"
Sangat memudahkan untuk melihat jadwal dan beli tiket kereta api.,Positive,"['mudah', 'lihat', 'jadwal', 'beli', 'tiket', 'kereta', 'api']"
Terimakasih KAI beli tiket melalui aplikasi KAI Acces tdk ada biaya tambahan.,Positive,"['terimakasih', 'kai', 'beli', 'tiket', 'aplikasi', 'kai', 'acces', 'biaya']"
terimah kasih sudah sangat terbantu sekali... Dan yg paling dibutuhkan adalah ubah jadwal tiket via Aplikasi saja ndak harus pergi ke Loket stasiun sabab sewaktu waktu jika kita tidak berangkat tiket tidak akan hangus...mohon diprioritaskan masalah ubah jadwal tiket ini..biar kita tidak harus ke loket,Positive,"['terimah', 'kasih', 'bantu', 'butuh', 'ubah', 'jadwal', 'tiket', 'aplikasi', 'pergi', 'loket', 'stasiun', 'sabab', 'berangkat', 'tiket', 'hangus', 'mohon', 'prioritas', 'ubah', 'jadwal', 'tiket', 'biar', 'loket']"
Kenapa saya mesen tiket untuk bulan mei time out terus ya . Kayanya versi lama ga kaya gini deh .,Positive,"['mesen', 'tiket', 'time', 'out', 'kaya', 'versi', 'kaya', 'deh']"
Kok error ya? Punya saya di tiket lokal tidak bisa memilih area Jawa Timur.. Suami saya jg mau bayar lewat e-wallet tidak bisa? Mohon segera diperbaiki ya..,Positive,"['error', 'tiket', 'lokal', 'pilih', 'area', 'jawa', 'timur', 'suami', 'bayar', 'wallet', 'mohon']"
Aplikasinya sangat bermanfaat... Memudahkan dalam memesan tiket kereta... 🧡💛,Positive,"['aplikasi', 'manfaat', 'mudah', 'mes', 'tiket', 'kereta']"
Untuk kereta lokal. Pemesanan tiket dalam 1x transaksi apa benar maksimal hanya 1 orang saja.,Positive,"['kereta', 'lokal', 'mesan', 'tiket', 'transaksi', 'maksimal', 'orang']"
Aplikasi yg sangat berguna sekali. Mempermudah beli tiket.,Positive,"['aplikasi', 'mudah', 'beli', 'tiket']"
Gak bisa pesan tiket lokal. Keluar pesan cannot booking more than 15 booking per day Padahal belum booking hari ini,Positive,"['pesan', 'tiket', 'lokal', 'pesan', 'can', 'not', 'pesan', 'more', 'than', 'pesan', 'day', 'pesan']"
"Sangat membantu untuk memesan tiket kereta api ,dan tanpa perlu datang ke stasiun 👍👍",Positive,"['bantu', 'mes', 'tiket', 'kereta', 'api', 'stasiun']"
semakin mudah booking tiket & apabila pembatalan tidak perlu antri ke stasiun... good job PT KAI... maju BUMN !!!,Positive,"['mudah', 'pesan', 'tiket', 'batal', 'antri', 'stasiun', 'bagus', 'job', 'kai', 'maju', 'bumn']"
Lebih mudah pesan tiket dan harga tidak ada tambahan administrasi,Positive,"['mudah', 'pesan', 'tiket', 'harga', 'administrasi']"
Trima kasih ... sangat-sangat membantu mempermudah perjalanan. Untuk tiket KA Lokal disediakan juga dong menu rescedule 😊,Positive,"['terima', 'kasih', 'kasih', 'bantu', 'mudah', 'jalan', 'tiket', 'kakak', 'lokal', 'sedia', 'menu', 'rescedule']"
"Aplikasi nya keren, bisa mempermudah kita memesan tiket",Positive,"['aplikasi', 'keren', 'mudah', 'mes', 'tiket']"
Mudah untuk mencari tiket 🎫 dengan harga murah,Positive,"['mudah', 'cari', 'tiket', 'harga', 'murah']"
Aplikasi ini sangat membantu untuk memesan tiket kereta kapanpun dan dimanapun. Terimakasih KAI,Positive,"['aplikasi', 'bantu', 'mes', 'tiket', 'kereta', 'terimakasih', 'kai']"
"Saya beli tiket di web kai tanpa daftar, apakah untuk pembatalan tiketnya harus dilakukan di stasiun? saya sudah instal aplikasi ini ternyata harus log in terlebih dahulu, sedangkan saya melakukan pembelian tanpa daftar di web kai. Bagaimana solusinya? Edit: Terima kasih admin sudah merespon, saya sudah bisa membatalkan tiket saya",Positive,"['beli', 'tiket', 'web', 'kai', 'daftar', 'batal', 'tiket', 'laku', 'stasiun', 'instal', 'aplikasi', 'nyata', 'log', 'laku', 'beli', 'daftar', 'web', 'kai', 'solusi', 'edit', 'terima', 'kasih', 'admin', 'merespon', 'batal', 'tiket']"
"Booking tiket jadi mudah, cepat, ringkas🤗",Positive,"['pesan', 'tiket', 'mudah', 'cepat', 'ringkas']"
"Sangat membantu mendapatkan tiket kereta api, termasuk boarding passnya juga",Positive,"['bantu', 'tiket', 'kereta', 'api', 'masuk', 'boarding', 'passnya']"
Lebih enak dan praktis cara pesan tiket lewat apl kai,Positive,"['enak', 'praktis', 'pesan', 'tiket', 'apl', 'kai']"
Sangat bermanfaat dan lebih mudah dalam pembelian tiket KA simpel,Positive,"['manfaat', 'mudah', 'beli', 'tiket', 'kakak', 'simpel']"
"Sangat membantu dalam membeli tiket, saran pembuatan nya bisa menggunakan Dompet digital",Positive,"['bantu', 'beli', 'tiket', 'saran', 'dompet', 'digital']"
"Aplikasi ini sangat membantu sekali dalam melakukan perjalanan contoh beli tiket tanpa antri , Bravo KAI",Positive,"['aplikasi', 'bantu', 'laku', 'jalan', 'beli', 'tiket', 'antri', 'bravo', 'kai']"
Sangat membantu dan memudahkan layanan pemesanan tiket.,Positive,"['bantu', 'mudah', 'layan', 'mesan', 'tiket']"
Membantu banget Jadi gak perlu ke stasiun kalau mau pesan tiket,Positive,"['bantu', 'stasiun', 'pesan', 'tiket']"
"Sangat membantu dan memudahkan, gak perlu antri & gak takut kehabisan tiket kereta lokal",Positive,"['bantu', 'mudah', 'antri', 'takut', 'habis', 'tiket', 'kereta', 'lokal']"
Aplikasi kai acces sangat bermanfaat untk mempermudah pembelian tiket,Positive,"['aplikasi', 'kai', 'acces', 'manfaat', 'untk', 'mudah', 'beli', 'tiket']"
Sangat mudah dan membantu dalam pemesanan tiket kereta api. Saya suka,Positive,"['mudah', 'bantu', 'mesan', 'tiket', 'kereta', 'api', 'suka']"
sementara ini ok tolong dipermudah lagi jangn kalah sma aplikasi pemesanan tiket yg lain,Positive,"['tolong', 'mudah', 'jangn', 'kalah', 'aplikasi', 'mesan', 'tiket']"
"Sangat membantu, jadi mudah untuk pemesanan tiket",Positive,"['bantu', 'mudah', 'mesan', 'tiket']"
Alhamdulillah.. Bisa lebih Mudah Dalam Pemesanan Tiket kereta Apai.,Positive,"['mudah', 'mesan', 'tiket', 'kereta']"
"Pesen tiket kereta semakin mudah, menambah kenyamanan",Positive,"['pesan', 'tiket', 'kereta', 'mudah', 'nyaman']"
"Apk ini membantu sekali dalam pembelian tiket kereta, cara memakai apknya juga gampang sekali",Positive,"['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'pakai', 'apknya', 'gampang']"
Kai acces lebih efisien... Saya mau tanya?... Saya pengguna kai acces saya pesan 2 tiket untuk 2 orang (saya & istri) tp saya tidak ikut berangkat... Apakah istri saya masih berangkat padahal dia tidak punya aplikasi kai acces... Mohon jawabannya... Terima kasih,Positive,"['kai', 'acces', 'efisien', 'kai', 'acces', 'pesan', 'tiket', 'orang', 'istri', 'berangkat', 'istri', 'berangkat', 'aplikasi', 'kai', 'acces', 'mohon', 'terima', 'kasih']"
"Saya beli tiket lewat train acces tidak pernah berhasil, selalu di jawab sedang offline",Positive,"['beli', 'tiket', 'train', 'acces', 'hasil', 'offline']"
sangat membantu kalau bisa tambah saldo pemesanan tiketnya,Positive,"['bantu', 'saldo', 'mesan', 'tiket']"
"Apilkasi Oks Begete... Sangat memudahkan, beli tiket tak perlu antri..",Positive,"['apilkasi', 'oks', 'begete', 'mudah', 'beli', 'tiket', 'antri']"
"mantaap, ga jaman lagi antri di loket... mohon ditambahkan fitur ""award tiket gratis"" yaaa...",Positive,"['mantaap', 'jaman', 'antri', 'loket', 'mohon', 'fitur', 'award', 'tiket', 'gratis', 'yaaa']"
Saya kasih bintang 5 mudah2n lebih gampang pesan tiket kereta api tanpa ribet,Positive,"['kasih', 'bintang', 'mudahn', 'gampang', 'pesan', 'tiket', 'kereta', 'api', 'ribet']"
"Apknya bagus,tapi tolong ditambahin jumlah tiket yang bisa di pesen",Positive,"['apknya', 'bagus', 'tolong', 'ditambahin', 'tiket', 'pesan']"
Aplikasi ini sangat membantu ketika akan membeli tiket kereta api tanpa harus datang ke stasiun keberangkatan,Positive,"['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'api', 'stasiun', 'berangkat']"
mempermudah untuk memesan tiket tanpa harus antri di stasiun...,Positive,"['mudah', 'mes', 'tiket', 'antri', 'stasiun']"
"Sangat membantu, pembelian tiket jd mudah kak.......👍👍👍👍👍👍",Positive,"['bantu', 'beli', 'tiket', 'mudah', 'kak']"
"Sangat bermanfaat untuk pemesanan tiket KA, Tooop dan luar biasa.",Positive,"['manfaat', 'mesan', 'tiket', 'kakak', 'tooop']"
Aplikasi yang sangat bagus dan membantu sekali dalam pembelian tiket,Positive,"['aplikasi', 'bagus', 'bantu', 'beli', 'tiket']"
Tiket online ga bisa di buka,Positive,"['tiket', 'online', 'buka']"
"Memudahkan dalam pembelian tiket secara online, praktis tidak ribet dan mudah 👍",Positive,"['mudah', 'beli', 'tiket', 'online', 'praktis', 'ribet', 'mudah']"
"Kai access , memudahkan pesan tiket kereta dengan user interface yang friendly",Positive,"['kai', 'access', 'mudah', 'pesan', 'tiket', 'kereta', 'user', 'interface', 'friendly']"
"Membantu proses pembelian tiket kereta secara cepat, aman dan nyaman",Positive,"['bantu', 'proses', 'beli', 'tiket', 'kereta', 'cepat', 'aman', 'nyaman']"
kenapa setelah saya update aplikasinya ke versi 1.4.4.3 pada saat saya cari tiket kok servernya sibukya,Positive,"['perbarui', 'aplikasi', 'versi', 'cari', 'tiket', 'servernya', 'sibukya']"
"Sayang, hanya bisa pesan 1 tiket utk lokal kereta api... Kalau pesan max 2, masih oke. Utk suami - istri",Positive,"['sayang', 'pesan', 'tiket', 'lokal', 'kereta', 'api', 'pesan', 'max', 'suami', 'istri']"
Makin Mudah pemesanan dan transaksi pembayaran pesanan tiketnya.. 👍👍👍👍👍,Positive,"['mudah', 'mesan', 'transaksi', 'bayar', 'pesan', 'tiket']"
sekarang bisa pesan tiket pramex online...usefull..metode pembayaran bisa ditambah g cuma linkaja,Positive,"['pesan', 'tiket', 'pramex', 'online', 'usefull', 'metode', 'bayar', 'linkaja']"
"sekarang sudah bisa dipakai pesan lebih dari 1 tiket,tapi saran saya bisa diperbarui lagi agar bisa pesan pulang-pergi",Positive,"['pakai', 'pesan', 'tiket', 'saran', 'pesan', 'pulang', 'pergi']"
"Pesan tiket, pembatalan, ubah Jadwal hanya di aplikasi....",Positive,"['pesan', 'tiket', 'batal', 'ubah', 'jadwal', 'aplikasi']"
"Layanan untuk pembelian tiket lebih mudah, cepat",Positive,"['layan', 'beli', 'tiket', 'mudah', 'cepat']"
"Bisa booking tiket, pembatalan dan reschedule tanpa ke stasiun",Positive,"['pesan', 'tiket', 'batal', 'reschedule', 'stasiun']"
mudah mendapatkan informasi tentang pembelian tiket dan perjalanan,Positive,"['mudah', 'informasi', 'beli', 'tiket', 'jalan']"
Buat tiket LD crew ka . Coba bisa d pesan. Lewat aplikasi ini. Ada pilihannya tp tidak bisa dipesan. Semoga kedepannya bisa dan dapat mempermudah buat yang LD. SUKSES SELALU KAI ACCESS,Positive,"['tiket', 'crew', 'kakak', 'coba', 'pesan', 'aplikasi', 'pilih', 'pes', 'moga', 'mudah', 'sukses', 'kai', 'access']"
"MasyaAllah, sangat mudah pengoperasian aplkasi nya dan sngat membantu dalam pembatalan tiket maupun ubah jadwal tiket. Sukses utk kemajuan kereta api indonesia, semoga wabah ini cepat berlalu dan masyarakat dapat kembali menikmati suasana libur dengan menaiki kereta api indonesia.",Positive,"['masyaallah', 'mudah', 'operasi', 'aplkasi', 'sngat', 'bantu', 'batal', 'tiket', 'ubah', 'jadwal', 'tiket', 'sukses', 'maju', 'kereta', 'api', 'indonesia', 'moga', 'wabah', 'cepat', 'masyarakat', 'nikmat', 'suasana', 'libur', 'kereta', 'api', 'indonesia']"
Terima Kasih Sudah memudahkan kami pesan tiket,Positive,"['terima', 'kasih', 'mudah', 'pesan', 'tiket']"
"Bagus, tanpa antri tiket lagi",Positive,"['bagus', 'antri', 'tiket']"
Pesen tiket kai gk perlu ribet,Positive,"['pesan', 'tiket', 'kai', 'ribet']"
"Lebih praktis ,mudah, cepat pesan tiket nya.",Positive,"['praktis', 'mudah', 'cepat', 'pesan', 'tiket']"
ini keren banget bisa memudahkan membeli tiket kereta kemana aja dan kapan aja,Positive,"['keren', 'mudah', 'beli', 'tiket', 'kereta']"
Semakin mudah dan nyaman untuk pesen tiket kereta 😊,Positive,"['mudah', 'nyaman', 'pesan', 'tiket', 'kereta']"
Mantap lebih cepat pesan tiket kereta apinya tidak perlu antri,Positive,"['mantap', 'cepat', 'pesan', 'tiket', 'kereta', 'api', 'antri']"
"Jadi lebih mudah pesan tiket kereta api, dan saya sangat suka naik kereta api dan saya langganan naik KA setiap tahun bisa sampa 4x pp Jakarta-malang",Positive,"['mudah', 'pesan', 'tiket', 'kereta', 'api', 'suka', 'kereta', 'api', 'langgan', 'kakak', 'sampa', 'pulang', 'pergi', 'jakarta', 'malang']"
"Makin mantap, kereta api lokal dari sby ke kertosono ditambah dong jadwal nya... Krn dr jam 12.00 kosong sampe jam 18.00 dan susaaaah banget dpt yg jam 18.00, masa mau ga tdr dulu tengah malam utk book tiket demi kebagian tiket yg jam 18.00 🤔 ... krn tiap mau book dr subuh udh ga kebagian terusss... Over All KAI makin oke 👌",Positive,"['mantap', 'kereta', 'api', 'lokal', 'sby', 'kertosono', 'jadwal', 'jam', 'kosong', 'jam', 'susaaaah', 'jam', 'tdr', 'malam', 'pesan', 'tiket', 'tiket', 'jam', 'pesan', 'subuh', 'terusss', 'over', 'all', 'kai']"
Sangat membantu sekali bagi penumpang yang tidak bisa membeli tiket langsung di loket,Positive,"['bantu', 'tumpang', 'beli', 'tiket', 'langsung', 'loket']"
"Update terbaru sangat bagus, sangat memudahkan untuk booking tiket. Pastinya bintang 5",Positive,"['perbarui', 'bagus', 'mudah', 'pesan', 'tiket', 'bintang']"
pesan tiket gampang dan tanpa perlu antrri cetak boarding pass...,Positive,"['pesan', 'tiket', 'gampang', 'antrri', 'cetak', 'boarding', 'pass']"
"Dulu kalo beli tiket harus antri di setasiun, dengan aplikasi ini dapat sambil tiduran di rumah ..😁😁😁",Positive,"['beli', 'tiket', 'antri', 'setasiun', 'aplikasi', 'tidur', 'rumah']"
Sangat membantu sekali gak perlu antri beli tiket.,Positive,"['bantu', 'antri', 'beli', 'tiket']"
"Aplikasinya saat saya memesan tiket kereta api lokal dan antar kota dengan membayar pakai atm, merchan, dan dompet elektronik mudah sekali",Positive,"['aplikasi', 'mes', 'tiket', 'kereta', 'api', 'lokal', 'kota', 'bayar', 'pakai', 'atm', 'merchan', 'dompet', 'elektronik', 'mudah']"
Jadi lebih mudah dan praktis dalam memesan tiket kereta api ☺️,Positive,"['mudah', 'praktis', 'mes', 'tiket', 'kereta', 'api']"
sangat membantu.. tidak perlu ke stasiun lagi untuk beli tiket,Positive,"['bantu', 'stasiun', 'beli', 'tiket']"
Sangat membantu dan mempermudah saya dalam melakukan pemesanan tiket. Terima kasih dan sukses selalu PT KAI.,Positive,"['bantu', 'mudah', 'laku', 'mesan', 'tiket', 'terima', 'kasih', 'sukses', 'kai']"
Lebih mudah dan lebih cepat untuk pembelian tiket,Positive,"['mudah', 'cepat', 'beli', 'tiket']"
"sangat membantu untuk membeli tiket kereta api, dan sangat praktis",Positive,"['bantu', 'beli', 'tiket', 'kereta', 'api', 'praktis']"
Sangat membantu mencari tiket untuk melakukan perjalanan keluar kota,Positive,"['bantu', 'cari', 'tiket', 'laku', 'jalan', 'kota']"
aplikasi yang sangat membantu & mempermudah dlm pemesanan atau pembatalan tiket #TrimsKAIAcces,Positive,"['aplikasi', 'bantu', 'mudah', 'mesan', 'batal', 'tiket', 'trimskaiacces']"
hebatt !!.. layanan tiket lokall app yg kami nantii.. thank you kai,Positive,"['hebatt', 'layan', 'tiket', 'lokall', 'aplikasi', 'thank', 'you', 'kai']"
"Bagus, beli tiket jd mudah dan cepat.",Positive,"['bagus', 'beli', 'tiket', 'mudah', 'cepat']"
Aplikasi yang memudahkan melihat jadwal kereta dan membeli tiket secara up to date dan tanpa antri 👍,Positive,"['aplikasi', 'mudah', 'lihat', 'jadwal', 'kereta', 'beli', 'tiket', 'date', 'antri']"
"Gak bisa mesen tiket 3bulan sebelum berangkat kaya sebelum covidah, cuma bisa 1bulan sebelumnya dan pelit harga promo",Positive,"['mesen', 'tiket', 'berangkat', 'kaya', 'covidah', 'pelit', 'harga', 'promo']"
"Kerja bagus PT KAI bugnya udah dibetulin, sekarang jadi lebih efisien buat beli tiket",Positive,"['kerja', 'bagus', 'kai', 'bugnya', 'dibetulin', 'efisien', 'beli', 'tiket']"
Alhamdulillah. Bisa lbh nyaman dalam pembelian tiket. Mohon untuk tiket lokal bisa ada menu reschedul,Positive,"['lbh', 'nyaman', 'beli', 'tiket', 'mohon', 'tiket', 'lokal', 'menu', 'reschedul']"
Pakai app KAI access Sangat memudahkan kita dlm memesan tiket perjalanan.,Positive,"['pakai', 'aplikasi', 'kai', 'access', 'mudah', 'mes', 'tiket', 'jalan']"
"Mohon maap ini saya mau pesen tiket kereta api lokal kok gabisa semua ya??Ada tulisan ""Maaf perjalanan yg anda cari tidak ditemukan"" Trus solusinya bagaimana ya??!",Positive,"['mohon', 'maap', 'pesan', 'tiket', 'kereta', 'api', 'lokal', 'tulis', 'maaf', 'jalan', 'cari', 'temu', 'solusi']"
Sangat membantu dalam pencarian tiket dan pembelian tiket,Positive,"['bantu', 'cari', 'tiket', 'beli', 'tiket']"
Mempermudah mendapatkan info perjalanan KA serta mempermudah melakukan pemesanan dan reserpasi tiket KA.,Positive,"['mudah', 'informasi', 'jalan', 'kakak', 'mudah', 'laku', 'mesan', 'reserpasi', 'tiket', 'kakak']"
Tolong Untuk Pemesanan Tiket Kereta Api Lokal Diperbanyak Metode Pembayarannya Agar Lebih Mudah Lagi....,Positive,"['tolong', 'mesan', 'tiket', 'kereta', 'api', 'lokal', 'metode', 'bayar', 'mudah']"
Lebih mudah dalam pembelian tiket dan luarbiasa,Positive,"['mudah', 'beli', 'tiket', 'luarbiasa']"
"dg layanan KAI acces mpermudah saya dlm pemesanan tiket kereta api yg nb adll kendaraan umum yg paling sering saya gunakan,trimakasih KAI Acces manfaat sekali utk kita",Positive,"['layan', 'kai', 'acces', 'mpermudah', 'mesan', 'tiket', 'kereta', 'api', 'adll', 'kendara', 'trimakasih', 'kai', 'acces', 'manfaat']"
Mantab aplikasinya mudah untuk booking tiket.,Positive,"['mantab', 'aplikasi', 'mudah', 'pesan', 'tiket']"
"Aplikasi ini sangat membantu dalam mencari info jadwal kereta, ketersediaan tiket dan harga,, terima kasih kai access",Positive,"['aplikasi', 'bantu', 'cari', 'informasi', 'jadwal', 'kereta', 'sedia', 'tiket', 'harga', 'terima', 'kasih', 'kai', 'access']"
Akhirnya sekarang gak perlu antri lagi beli tiket buat dapet potongan harga...,Positive,"['antri', 'beli', 'tiket', 'potong', 'harga']"
Aplikasi sangat membantu Namun saya gk bisa batalkan tiket yg saya beli diloket. Mohon petunjuk...,Positive,"['aplikasi', 'bantu', 'batal', 'tiket', 'beli', 'loket', 'mohon']"
"mantap.., mempermudah sekali dalam pemesann tiket.., pelayanan KAI diluar ekspekstasi konsumen.",Positive,"['mantap', 'mudah', 'pemesann', 'tiket', 'layan', 'kai', 'ekspekstasi', 'konsumen']"
Mempermudah dalam beli tiket tapi terlalu serinģ update,Positive,"['mudah', 'beli', 'tiket', 'perbarui']"
"Muda cara pakainya, menghemat waktu untuk ngantri tiket lokal train 🙏🏻🙏🏻🙏🏻🙏🏻",Positive,"['muda', 'pakai', 'hemat', 'mengantri', 'tiket', 'lokal', 'train']"
sangat membantu mudah untuk lihat jadwal dan booking tiket ka.,Positive,"['bantu', 'mudah', 'lihat', 'jadwal', 'pesan', 'tiket', 'kakak']"
"Cara Pembatalan Tiket Mudik 2020: #1.Buat akun di KAI Access #2.Cari menu ""Tambahkan Tiket"", lalu masukkan kodebooking #3.Lalu cek tiket anda di ""Menu Pembatalan"", lalu klik tiket anda tsb #4.Kemudian pilih ""pembatalan tiket"", lalu pilih tiket yang hendak dibatalkan #5.Masukkan nomor rekening bank yg namanya sesuai dengan salah satu penumpang #6.Baca & beri centang syarat & ketentuan #7.Tekan OK #8.Cek perubahan status tiket di menu ""cek pemesanan"" #9.Tunggu uang ditransfer ke rekening bank tsb",Positive,"['batal', 'tiket', 'mudik', 'akun', 'kai', 'access', 'cari', 'menu', 'tiket', 'masuk', 'kodebooking', 'cek', 'tiket', 'menu', 'batal', 'klik', 'tiket', 'pilih', 'batal', 'tiket', 'pilih', 'tiket', 'batal', 'masuk', 'nomor', 'rekening', 'bank', 'nama', 'sesuai', 'salah', 'tumpang', 'baca', 'centang', 'syarat', 'tekan', 'cek', 'ubah', 'status', 'tiket', 'menu', 'cek', 'mesan', 'tunggu', 'uang', 'transfer', 'rekening', 'bank']"
"Akhirnya 1 akun bisa beli 10 tiket untuk kepentingan keluarga, mudah2 nanti bisa lebih banyak.",Positive,"['akun', 'beli', 'tiket', 'keluarga', 'mudah']"
"Aplikasi yg sangat bagus, sangat membantu pembelian tiket dan boarding tiket",Positive,"['aplikasi', 'bagus', 'bantu', 'beli', 'tiket', 'boarding', 'tiket']"
Keren...cara cepat dan mudah beli tiket kereta kemanapun,Positive,"['keren', 'cepat', 'mudah', 'beli', 'tiket', 'kereta']"
"Sangat membantu, lebih mudah untuk pembelian tiket",Positive,"['bantu', 'mudah', 'beli', 'tiket']"
"Selalu dapat diandalkan,untuk pesan tiket cepat..",Positive,"['andal', 'pesan', 'tiket', 'cepat']"
hallo admin untuk pembatalan tiket emang bisa lewat aplikasi ini terimakasih,Positive,"['hallo', 'admin', 'batal', 'tiket', 'aplikasi', 'terimakasih']"
Assalamu'alaikum warohmatulohi wabarakatuh saya ingin menyatakan bahwa aplikasi bagus banget kalo memesan tiket gak ngeleg. Sukses terus buat KAI semoga makin jaya mengantarkan penumpang sampai selamat. wabillahi taufiq wal hidayah wasalamualaikum warahmatullahi wabarakatuh.,Positive,"['assalamu', 'alaikum', 'warohmatulohi', 'wabarakatuh', 'nyata', 'aplikasi', 'bagus', 'mes', 'tiket', 'ngeleg', 'sukses', 'kai', 'moga', 'jaya', 'tumpang', 'selamat', 'wabillahi', 'taufiq', 'wal', 'hidayah', 'wasalamualaikum', 'warahmatullahi', 'wabarakatuh']"
"Ketika mau memesan tiket, selalu 'Anda sedang Offline' padahal jaringan saya bagus.",Positive,"['mes', 'tiket', 'offline', 'jaring', 'bagus']"
"sudah semakin baik pembaharuannya, semakin mudah melakukan pemesanan dan pembayaran tiket KAI sekarang",Positive,"['baharu', 'mudah', 'laku', 'mesan', 'bayar', 'tiket', 'kai']"
Memesan tiket sangat mudah dan tak perlu mengantri,Positive,"['mes', 'tiket', 'mudah', 'antri']"
"Memudahkan pemesanan tiket ,tidak harus antri dan lancar.",Positive,"['mudah', 'mesan', 'tiket', 'antri', 'lancar']"
Dengan adanya aplikasi ini menjadi lebih mudah dan membeli tiket bagusss appnya,Positive,"['aplikasi', 'mudah', 'beli', 'tiket', 'bagusss', 'appnya']"
"Aplikasi sangat membantu untuk reservasi tiket KA, tingkatkan terus inovasinya",Positive,"['aplikasi', 'bantu', 'reservasi', 'tiket', 'kakak', 'tingkat', 'inovasi']"
