content,label,tokenizing
Kenapa data KTP nya susah untuk perubahan. Terus sering terjadi error. Tolong di tingkatkan lagi. Di suruh pesan tiket online tapi online masih mempersulit. Tingkatkan juga pembayaran nya agar lebih banyak cara pembayaranya,Negative,"['data', 'ktp', 'susah', 'ubah', 'error', 'tolong', 'tingkat', 'suruh', 'pesan', 'tiket', 'online', 'online', 'sulit', 'tingkat', 'bayar', 'pembayaranya']"
"Sangat disayangkan, saya sudah biasa pake app ini dan selalu baik-baik saja. Kemarin saya pesan KA antar kota, sudah lunas pembayaran. E-tiket saya ga ada alias ga muncul di menu my trips. Sudah hubungi lewat email dan telp ga ada tanggapan. Sungguh mengecewakan banget",Negative,"['sayang', 'pakai', 'aplikasi', 'kemarin', 'pesan', 'kakak', 'kota', 'lunas', 'bayar', 'tiket', 'alias', 'muncul', 'menu', 'trips', 'hubung', 'email', 'telepon', 'tanggap', 'kecewa']"
"Kalo mau daftar verifikasi emailnya lama bgt. Aplikasi sering logout logout gak jelas. Pernah ke logout sendiri, pernah gak bisa login lagi katanya email belum terdaftar padahl jelas2 akunya bener dan didalemnya ada bookingan tiket kereta. Asli parah. Aplikasi gak jelas. Jangan di download.",Negative,"['daftar', 'verifikasi', 'email', 'aplikasi', 'logout', 'logout', 'logout', 'login', 'email', 'daftar', 'dalem', 'bookingan', 'tiket', 'kereta', 'asli', 'parah', 'aplikasi', 'download']"
"Pelayanannya buruk, sudah melakukan pembayaran lewat link aja, saldo sudah terpotong tapi tiketnya masih belum terpesan ujung2nya kadaluarsa dan saldonya dilink aja hangus, bener2 ribet, udah beberapa kali pesan saldonya udah beberapa kali hangus, seharusnya ada metode pembayaran yang lain jangan cuman aplikasi link aja.",Negative,"['layan', 'buruk', 'laku', 'bayar', 'link', 'saldo', 'potong', 'tiket', 'pes', 'ujung', 'kadaluarsa', 'saldo', 'dilink', 'hangus', 'ribet', 'pesan', 'saldo', 'hangus', 'metode', 'bayar', 'aplikasi', 'link']"
"Tolong keluhan dari pengguna KAI acces di tanggapi, banyak yang ngeluh apk KAI lemot banget. Saya sebagai pengguna juga sudah berhari-hari coba pesan tiket tapi lemot and then not responding sampai install ulang tapi belum ada perubahan.",Negative,"['tolong', 'keluh', 'kai', 'acces', 'tanggap', 'ngeluh', 'aplikasi', 'kai', 'lambat', 'coba', 'pesan', 'tiket', 'lambat', 'then', 'henti', 'responding', 'install', 'ulang', 'ubah']"
kenapa akun KAI saya tidak pernah muncul barcode nya setelah aplikasi ini ada perbaruan versi? Kan ribet harus cetak ulang tiket saya sudah coba untuk hapus aplikasi dan log in lagi tetap tidak bisa muncul barcode nya mohon diperbaiki sistem nya. Terimakasih,Negative,"['akun', 'kai', 'muncul', 'barcode', 'aplikasi', 'versi', 'ribet', 'cetak', 'ulang', 'tiket', 'coba', 'hapus', 'aplikasi', 'log', 'muncul', 'barcode', 'mohon', 'sistem', 'terimakasih']"
"pemberitahuan selalu untuk d update trus, tp setelah di update untuk memesannya sering sekali troble. padahal sebelumnya jarang seperti itu. mohon untuk perbaikannya segera di atasi, karena untuk pengguna kereta yang sering sangat mengganggu untuk pemesanan tiket",Negative,"['pemberitahuan', 'perbarui', 'perbarui', 'mes', 'troble', 'mohon', 'kereta', 'ganggu', 'mesan', 'tiket']"
"masyarakat sebenarnya sangat perlu aplikasi ini. tapi masih banyak beberapa yang perlu di perbaiki, ex pusat bantuan alangkah baiknya di beri chat langsung saat ini masih email dan lama balasnya dan tidak adanya proses pembatalan pembayaran tiket..",Negative,"['masyarakat', 'aplikasi', 'mantan', 'pusat', 'bantu', 'alangkah', 'chat', 'langsung', 'email', 'balas', 'proses', 'batal', 'bayar', 'tiket']"
"Dear Developper, Anda sudah baik melakukan tugas anda, namun ada beberapa yang harus diperbaiki demi kenyamanan kualitas penggunaan: 1. Aplikasi diakses sangat lemot/buffering/tidak lancar. 2. Fitur yang kurang lengkap. 3. Kurang realtime, di KAI acces tiket sudah habis, tetapi di aplikasi pembelian tiket yang lain masih tersedia. 4. Setelah pemilihan rute, pemilihan jadwal keberangkatan juga sangat lama diakses/lemot/buffering. 5. Jangan karena Anda bekerja di pemerintahan jadi tidak maksimal.",Negative,"['dear', 'developper', 'laku', 'tugas', 'nyaman', 'kualitas', 'aplikasi', 'akses', 'lambat', 'buffering', 'lancar', 'fitur', 'lengkap', 'realtime', 'kai', 'acces', 'tiket', 'habis', 'aplikasi', 'beli', 'tiket', 'sedia', 'pilih', 'pilih', 'jadwal', 'berangkat', 'akses', 'lambat', 'buffering', 'kerja', 'perintah', 'maksimal']"
"Saya beri bintang 1 karena apk nya berbeda dari tujuan awal yg ingin membantu agar tidak sulit saat pemesanan tiket, tapi sekarang malah menyulitkan masyarakat untuk masalah pemesanan tiket. Kalo kendalanya kaya gini terus, malah lebih ribet beli tiket pake apk daripada beli langsung ke stasiun",Negative,"['bintang', 'aplikasi', 'beda', 'tuju', 'bantu', 'sulit', 'mesan', 'tiket', 'sulit', 'masyarakat', 'mesan', 'tiket', 'kendala', 'kaya', 'ribet', 'beli', 'tiket', 'pakai', 'aplikasi', 'beli', 'langsung', 'stasiun']"
"Beberapa waktu kebelakang, KAI selalu mendapat penghargaan dibidang inovasi dan kreatifitas teknologi. Tp semenjak di update terus KAI ACCESS ya, jujur kayak SAMPAH..SAMPAH. "" time out terus, pesen buat org lain gak bisa, di aplikasi hanya bsa pesan 30 hari sblm berangkat, di web ya 90 hari sblm brngkt. Mesen tiket byk di my order hanya muncul 1, dll. Intinya skr lbh kayak SAMPAH..SAMPAH KAI ACCSESS Mendingan versi lawas aplikasinya",Negative,"['kai', 'harga', 'bidang', 'inovasi', 'kreatifitas', 'teknologi', 'perbarui', 'kai', 'access', 'jujur', 'kayak', 'sampah', 'sampah', 'time', 'out', 'pesan', 'orang', 'aplikasi', 'pesan', 'berangkat', 'web', 'berangkat', 'mesen', 'tiket', 'order', 'muncul', 'lain-lain', 'inti', 'skr', 'lbh', 'kayak', 'sampah', 'sampah', 'kai', 'accsess', 'versi', 'lawas', 'aplikasi']"
Sangat buruk pesen tiket di klik g muncul2 malah ngilang,Negative,"['buruk', 'pesan', 'tiket', 'klik', 'muncul', 'ngilang']"
"Sya sudah pesan dan membayar pakek kode QR shoppe pay.. Transakasi berhasil ,namun tiket pesanan tidak muncul, alias hangus, ahirnya malam-malam terpaksa ke stasiun langsung untuk memastikan bokingan , setelah menanyakan ke PAM setasiun, dan lihat komputer memang benar2 tidak ada pesanan yang masuk, saya kecewa padahal pembayaran sesuai dan muncul Berhasil namun di cek tidak ada.",Negative,"['pesan', 'bayar', 'pakai', 'kode', 'shoppe', 'pay', 'transakasi', 'hasil', 'tiket', 'pesan', 'muncul', 'alias', 'hangus', 'ahirnya', 'malam', 'malam', 'paksa', 'stasiun', 'langsung', 'bokingan', 'pam', 'setasiun', 'lihat', 'komputer', 'pesan', 'masuk', 'kecewa', 'bayar', 'sesuai', 'muncul', 'hasil', 'cek']"
"Kalo pesan tiket 1 orang mungkin mudah..tapi kalo pesan tiket lebih dari 4 orang..tolong waktunya di perpanjang.masak baru selesai pesan untuk 4 tiket,waktu habis..begitu kita pesan waktu tinggal 2 menit kita mau bayar malah gagal terus....ini tolong mungkin jadi perhatian pihak kai,tolong untuk waktu pemesan agar di perpanjang..kasihan kalo mau pesan lebih dari 2 tiket ,waktu habis...",Negative,"['pesan', 'tiket', 'orang', 'mudah', 'pesan', 'tiket', 'orang', 'tolong', 'masak', 'selesai', 'pesan', 'tiket', 'habis', 'pesan', 'tinggal', 'menit', 'bayar', 'gagal', 'tolong', 'perhati', 'kai', 'tolong', 'mes', 'kasihan', 'pesan', 'tiket', 'habis']"
"Aplikasi ny membantu.. saya hampir 2 minggu sekali pasti pesen tiket mnggunakan app ini.. tapi saya sudah 3 kali belakangan ini setiap mau cancel pasti app sllu ga bisa. Menu pembatalan tiket tidak bisa di klik sama sekali. Sebelum ny saya pernh coba bisa. Tp dr desember hingga sekarang maret 2022 ga berfungsi menu cancel tiket ny, apakah ada unsur kesengajaan supaya tiket nya hangus??? Tolong jelaskan. Terima kasih.",Negative,"['aplikasi', 'bantu', 'pesan', 'tiket', 'mnggunakan', 'aplikasi', 'cancel', 'aplikasi', 'sllu', 'menu', 'batal', 'tiket', 'klik', 'pernh', 'coba', 'hingga', 'fungsi', 'menu', 'cancel', 'tiket', 'unsur', 'sengaja', 'tiket', 'hangus', 'tolong', 'terima', 'kasih']"
"Sangat membantu sih tapi untuk pembayaran tiket lokal pembayarannya ribet kurang banyak alternatif pmbayaran, harusnya di sediakan pembayaran dari indo/alfa juga biar enak, dan juga buat ganti nmr dan email lain susah harus ngajukan dulu ke emailnya dan gak langsung respond juga kok membuat customer bingung",Negative,"['bantu', 'bayar', 'tiket', 'lokal', 'bayar', 'ribet', 'alternatif', 'pmbayaran', 'sedia', 'bayar', 'indo', 'alfa', 'biar', 'enak', 'ganti', 'nomor', 'email', 'susah', 'ngajukan', 'email', 'langsung', 'respond', 'customer', 'bingung']"
"Trimakasih untuk KAI yg sudah menyediakan aplikasi untuk mempermudah pemesanan tiket online melalui ponsel. Tpi mohon perlu diperbaiki lgi aplikasi yg anda buat, masa iya kalah ma aplikasi tetangga yg lngsung bisa booking untuk lebaran sedangkan aplikasi KAI access malah gak bisa"" ini gimna yah Jujur sedikit kecewa sih.?? Tolong dong team KAI diperbaiki lgi!!🙏",Negative,"['trimakasih', 'kai', 'sedia', 'aplikasi', 'mudah', 'mesan', 'tiket', 'online', 'telepon', 'seluler', 'mohon', 'aplikasi', 'kalah', 'aplikasi', 'tetangga', 'lngsung', 'pesan', 'lebaran', 'aplikasi', 'kai', 'access', 'gimna', 'yah', 'jujur', 'kecewa', 'tolong', 'team', 'kai']"
"Makin kesini makin ampas aja,aplikasi tai. Sudah diinstal ga bisa dibuka,dihapus instal lagi ga bisa,ganti ke hp lain tetep ga bisa. Telat pesen tiket,pas ke stasiun dah habis. Sampah aplikasinya",Negative,"['kesini', 'ampas', 'aplikasi', 'kotoran', 'diinstal', 'buka', 'hapus', 'instal', 'ganti', 'tetep', 'terlambat', 'pesan', 'tiket', 'stasiun', 'deh', 'habis', 'sampah', 'aplikasi']"
"Udah di upgrade mau beli tiket tidak bisa dilanjutkan, oke. Mau diganti ID dari KTM jadi ID KTP juga tidak bisa diubah, bikin akun lagi ribet lagi harus pakek satu nomer satu email, pakek email baru lagi pakek nomer baru lagi juga gak bisa. Verivikasi KA Acces tidak bisa langsung ke email. Payah. Sangat menyusahkan",Negative,"['perbarui', 'beli', 'tiket', 'ganti', 'ktm', 'ktp', 'ubah', 'bikin', 'akun', 'ribet', 'pakai', 'nomer', 'email', 'pakai', 'email', 'pakai', 'nomer', 'verivikasi', 'kakak', 'acces', 'langsung', 'email', 'payah', 'susah']"
Pencarian tiket nya lama bgt. Ga muncul²,Negative,"['cari', 'tiket', 'muncul']"
"Hai KAI. Menu pembelian tiket lokal sangat membantu, tks. Dulu sering beli tiket lokal via ojek online, skrg tak harus ke stasiun dan antri. Tapi: 1. Plis, tak apa satu akun satu tiket, tp paling tidak tambahkan opsi agar bisa memilih tempat duduk shg bisa duduk berdampingan dgn keluarga/teman. 2. Keterangan ketersediaan kursi sering kali salah, tulisannya tersedia tp setelah dipesan tanpa tempat duduk dan tidak bisa di batalkan. 3. Tambahkan opsi pembatalan dan reschedule tiket. Thanks ❤ KAI",Negative,"['hai', 'kai', 'menu', 'beli', 'tiket', 'lokal', 'bantu', 'terima', 'kasih', 'beli', 'tiket', 'lokal', 'ojek', 'online', 'stasiun', 'antri', 'plis', 'akun', 'tiket', 'opsi', 'pilih', 'duduk', 'duduk', 'damping', 'keluarga', 'teman', 'terang', 'sedia', 'kursi', 'salah', 'tulis', 'sedia', 'pes', 'duduk', 'batal', 'opsi', 'batal', 'reschedule', 'tiket', 'terima', 'kasih', 'kai']"
"Aplikasi sangat merugikan, sudah melakukan pembayaran melalui linkaja dan sukses tapi di aplikasi KAI access tertulis pembayaran expired atau time out. Sehingga saldo saya berkurang tapi tiket tidak dapat. Sudah melakukan komplain via email dan DM Instagram tapi tidak ada balasan Terimakasih KAI access (jika ada bintang 0 akan saya beri bintang 0)",Negative,"['aplikasi', 'rugi', 'laku', 'bayar', 'linkaja', 'sukses', 'aplikasi', 'kai', 'access', 'tulis', 'bayar', 'expired', 'time', 'out', 'saldo', 'tiket', 'laku', 'komplain', 'email', 'instagram', 'balas', 'terimakasih', 'kai', 'access', 'bintang', 'bintang']"
"Setelah diperbaiki, ada bug. 1. Di aplikasi lama saya ktp 15 digit Terus di aplikasi yang baru kalau mau pesen ktp harus 16 digit. Dan fitur ganti ktp pun tidak ada... Akhirnya saya gk bisa pesen tiket 2. Saya coba registrasi lagi dengan email baru, namun tidak kunjung dapat email untuk verifikasi. Tolong segera dibenahi, percuma UX dan UI nya baru namun fungsionalitas utamanya nya tidak jalan . #kecewa",Negative,"['bug', 'aplikasi', 'ktp', 'digit', 'aplikasi', 'pesan', 'ktp', 'digit', 'fitur', 'ganti', 'ktp', 'pesan', 'tiket', 'coba', 'registrasi', 'email', 'kunjung', 'email', 'verifikasi', 'tolong', 'benah', 'fungsionalitas', 'utama', 'jalan', 'kecewa']"
"Untuk pembatalan tiket alangkah baiknya untuk rekening pengembalian dana harusnya bisa pakai rekening siapa aja, tidak harus rekening si pembatal",Negative,"['batal', 'tiket', 'alangkah', 'rekening', 'dana', 'pakai', 'rekening', 'rekening', 'batal']"
"Pengalaman awal pake sangat mengecewakan, karena 1 akun cuma untuk 1 tiket,(khusus KA lokal), padahal butuhnya lebih dari 1 tiket. Harusnya untuk pembelian di tgl, jam, stasiun, yg sama untuk beli lebih dari 1 tiket dilarang dari aplikasinya. Ini dibolehin, ndag ada pemberitahuan apapun. BEDA SAMA KA ANTAR KOTA, BISA BELI BEBERAPA TIKET.",Negative,"['alam', 'pakai', 'kecewa', 'akun', 'tiket', 'khusus', 'kakak', 'lokal', 'butuh', 'tiket', 'beli', 'tanggal', 'jam', 'stasiun', 'beli', 'tiket', 'larang', 'aplikasi', 'dibolehin', 'ndag', 'pemberitahuan', 'beda', 'kakak', 'kota', 'beli', 'tiket']"
"Sumpah model yang sekarang lemot, nge lag, bikin emosi, kemarin mau dapat tiket 75k promo, malah nge lag batal dapat deh.tolong diperbaiki segera, malu ah BUMN gede kalah sama swasta aplikasi lainnya, dan tolong untuk terobosan terbaru sistem bisa mencarikan tiket walaupun terusan habis, tapi diberikan alternatif mungkin transit kemana dulu baru pindah ke kereta mana, seperti naik pesawat kalo jurusan langsung habis muncul jurusan transit walaupun pasti lebih mahal tapi bisa jadi pilihan,",Negative,"['sumpah', 'model', 'lambat', 'nge', 'lag', 'bikin', 'emosi', 'kemarin', 'tiket', 'promo', 'nge', 'lag', 'batal', 'deh', 'tolong', 'malu', 'bumn', 'gede', 'kalah', 'swasta', 'aplikasi', 'tolong', 'terobos', 'sistem', 'cari', 'tiket', 'habis', 'alternatif', 'transit', 'pindah', 'kereta', 'pesawat', 'jurus', 'langsung', 'habis', 'muncul', 'jurus', 'transit', 'mahal', 'pilih']"
"Saya beli tiket ranggajati dari Stasiun Gubeng menuju Stasiun Jember Kota,.terus beli tiket kereta tawang alun dari jember kota ke Banyuwangi Selisih kereta 1 jam kurang lebih,. Karena kereta ranggajati ada kendala akhirnya terlambat 1jam lebih,.sesampai dijember kereta tawang alun sudah berangkat dan saya ketinggalan kereta,. Petugas diStasiun jember bilang tiket Tawang alun saya hangus dan ga bisa diRefund,. Dan akhirnya saya rugi waktu.... Terima Kasih",Negative,"['beli', 'tiket', 'ranggajati', 'stasiun', 'gubeng', 'tuju', 'stasiun', 'jember', 'kota', 'beli', 'tiket', 'kereta', 'tawang', 'alun', 'jember', 'kota', 'banyuwangi', 'selisih', 'kereta', 'jam', 'kereta', 'ranggajati', 'kendala', 'lambat', 'jam', 'sampa', 'jember', 'kereta', 'tawang', 'alun', 'berangkat', 'tinggal', 'kereta', 'tugas', 'stasiun', 'jember', 'bilang', 'tiket', 'tawang', 'alun', 'hangus', 'direfund', 'rugi', 'terima', 'kasih']"
Mau pesen tiket kereta aplikasinya nutup sendiri ngelag,Negative,"['pesan', 'tiket', 'kereta', 'aplikasi', 'nutup', 'lambat']"
"Aplikasi yg sering error, kesulitan pembayaran yg menggunakan linkaja. Harap diperbaiki untuk bisa memudakan pengguna,meskipun harga tiket murah bukan brrti pelayanan diberikan setengah2. Trims",Negative,"['aplikasi', 'error', 'sulit', 'bayar', 'linkaja', 'harap', 'muda', 'harga', 'tiket', 'murah', 'brrti', 'layan', 'terima', 'kasih']"
"Udah download, daftar, tinggal aktivasi gak bisa terus, pilih opsi kirim ulang email jg gak bisa, akhirnya daftar lagi pake email dan nomor lain, aktivasinya bisa, tinggal masuk gak bisa terus. Ini gimana sih? Mau pesen tiket KA lokal di stasiun jg dah gak bisa, bisanya go show, ya kalo tiketnya masih, kalo dah habis? Kecewa sih :( padahal butuh bgt loh... Tolong segera diperbaiki, biar sama nyaman :( Tolong responnya dong :(",Negative,"['download', 'daftar', 'tinggal', 'aktivasi', 'pilih', 'opsi', 'kirim', 'ulang', 'email', 'daftar', 'pakai', 'email', 'nomor', 'aktivasinya', 'tinggal', 'masuk', 'pesan', 'tiket', 'kakak', 'lokal', 'stasiun', 'deh', 'show', 'tiket', 'deh', 'habis', 'kecewa', 'butuh', 'loh', 'tolong', 'biar', 'nyaman', 'tolong', 'responnya']"
"Maaf kasih bintang Satu. Mau pembatalan tiket susah banget ribet!!!harus sama yg bersangkutan dan juga punya akun KAI access juga. Jelas² penumpang nya pelajar SMP trus udah pake ID juga ga bisa gara² ID udh terdaftar diakun lain sebagai penumpang. Tolong dong lebih perhatikan lagi hal hal kecil upgrade, agar pemakai lebih nyaman dan memilih aplikasi ini. Pindah ke apk lain ajalah. KECEWA SAMA KAI ACCESS. kalau udh masalah kecil terselesaikan nnti baru di KASIH BINTANG 5!!",Negative,"['maaf', 'kasih', 'bintang', 'batal', 'tiket', 'susah', 'ribet', 'sangkut', 'akun', 'kai', 'access', 'tumpang', 'ajar', 'smp', 'pakai', 'gara', 'daftar', 'akun', 'tumpang', 'tolong', 'perhati', 'hal', 'hal', 'perbarui', 'pakai', 'nyaman', 'pilih', 'aplikasi', 'pindah', 'aplikasi', 'kecewa', 'kai', 'access', 'selesai', 'kasih', 'bintang']"
"JANGAN DI UPDATE APLIKASI nya ! Karena habis saya update, tiket yg saya beli hilang semua. Sy sudah menghubungi cs tp tidak cepat tertangani, sedangkan saya akan memakai tiket itu. Bagi pelanggan yg lain semoga jadi pelajaran, jika ingin update disave dulu semua tiket nya jika tidak ingin rugi. Tolong dong diperbaiki sistem nya, sekelas kai kok masih gini aplikasi nya -_-",Negative,"['perbarui', 'aplikasi', 'habis', 'perbarui', 'tiket', 'beli', 'hilang', 'hubung', 'cepat', 'tangan', 'pakai', 'tiket', 'langgan', 'moga', 'ajar', 'perbarui', 'disave', 'tiket', 'rugi', 'tolong', 'sistem', 'kelas', 'kai', 'aplikasi']"
"Aplikasi crash terus. Untuk pesan tiket lemot sekali, padahal sudah saya update. Saya sudah mencoba ke custumer service di stasiun, tetap tidak ada solusi untuk masalah aplikasi KAI accsess saya yang slalu nge bug dan aplikasinya sulit sekali untuk membeli tiket. Minta tolong untuk IT KAI pusat bisa membenahinya.. kasihan orang2 seperti saya yang sangat tergantung untuk pulang pergi naik kereta. Mohon segera ditindaklanjuti. Terimakasih",Negative,"['aplikasi', 'crash', 'pesan', 'tiket', 'lambat', 'perbarui', 'coba', 'custumer', 'service', 'stasiun', 'solusi', 'aplikasi', 'kai', 'accsess', 'nge', 'bug', 'aplikasi', 'sulit', 'beli', 'tiket', 'tolong', 'kai', 'pusat', 'benah', 'kasihan', 'orang', 'gantung', 'pulang', 'pergi', 'kereta', 'mohon', 'ditindaklanjuti', 'terimakasih']"
Akhir² ini aplikasi KAI access jd lemot dan sering ngebug. Pemesanan tiket bisa sampe 10 menit. Padahal biasanya kurang dr 3 menit jg sdh selesai. Semoga bisa segera diperbaiki agar memudahkan pengguna dalam pemesanan tiket via aplikasi.,Negative,"['aplikasi', 'kai', 'access', 'lambat', 'ngebug', 'mesan', 'tiket', 'menit', 'menit', 'selesai', 'moga', 'mudah', 'mesan', 'tiket', 'aplikasi']"
"Instal, uninstal, instal, uninstal... Sama aja. Ga bisa kebuka. Paket data banyak, jaringan oke. Ini aplikasinya yang parah.. aplikasi apaan nih?? Mau go show harus 3jam sblm boarding. Lalu yg dtg dari jauh pas tiket habis gmna?? Apa hrs nginep di stasiun?? Disuruh via online, aplikasi aja gak kebuka.. Orang luar udah terbang ke bulan, disini masih susah urusan aplikasi..",Negative,"['instal', 'uninstal', 'instal', 'uninstal', 'buka', 'paket', 'data', 'jaring', 'aplikasi', 'parah', 'aplikasi', 'show', 'jam', 'boarding', 'tiket', 'habis', 'menginap', 'stasiun', 'suruh', 'online', 'aplikasi', 'buka', 'orang', 'terbang', 'susah', 'urus', 'aplikasi']"
"Ini membantu sih dalam pemesanan tiket. Tapi tolong, tolong bangettttttt ini kenapa tiketnya hangus terus setiap dibayar???? Jadi harus beli tiket terus²an?? Sedangkan bayarnya jadi double bahkan lebih dari dua kali saya bayarnya. Kalo gini jadi boros saya mesennya. Tolong SEGERA diperbaiki. Terima kasih.",Negative,"['bantu', 'mesan', 'tiket', 'tolong', 'tolong', 'bangettttttt', 'tiket', 'hangus', 'bayar', 'beli', 'tiket', 'bayar', 'double', 'bayar', 'boros', 'mesennya', 'tolong', 'terima', 'kasih']"
"Aplikasi selalu force stop saat dipakai memesan tiket, padahal spek hp sudah sangat memenuhi. Tolong diperbaiki sistemnya, karena sangat menggangu dan tidak nyaman untuk digunakan, apalagi pada saat memesan tiket.",Negative,"['aplikasi', 'force', 'henti', 'pakai', 'mes', 'tiket', 'spek', 'penuh', 'tolong', 'sistem', 'menggangu', 'nyaman', 'mes', 'tiket']"
"Sebenarnya tampilan apk sudah bagus, tapi sangat disayangkan setiap selesai memilih kursi dan ingin melakukan pembayaran apk selalu ngelag dan keluar sendiri. Yang seperti ini tidak terjadi sekali dua kali, melainkan berkali kali tiap mau pesan tiket",Negative,"['tampil', 'aplikasi', 'bagus', 'sayang', 'selesai', 'pilih', 'kursi', 'laku', 'bayar', 'aplikasi', 'lambat', 'pesan', 'tiket']"
"Maaf bintang 1,saya pesen tiket buat 6 orang dewasa kenapa gk bisa min?? Cuman 1 dari 6 kursi yg bisa di setting giliran mau coba ganti ada tulisan. Aplikasi tidak menanggapi dah nyoba dari sabtu sampai hari senin tetp gk bisa. Nyoba buat 1 orang pun tetep gitu aplikasi malah ngeleg, kuota masih 11 gb sinyal lancar karena pake wifi dirumah sendirian mending hapus dah nih APK gk berguna. Login aja ribet bgt, iklan promosi juga ganggu kita lg urgent dan mau pake yg nyaman malah dipersusah.",Negative,"['maaf', 'bintang', 'pesan', 'tiket', 'orang', 'dewasa', 'admin', 'kursi', 'atur', 'gilir', 'coba', 'ganti', 'tulis', 'aplikasi', 'tanggap', 'deh', 'nyoba', 'tetp', 'nyoba', 'orang', 'tetep', 'aplikasi', 'ngeleg', 'kuota', 'sinyal', 'lancar', 'pakai', 'wifi', 'rumah', 'hapus', 'deh', 'aplikasi', 'login', 'ribet', 'iklan', 'promosi', 'ganggu', 'urgent', 'pakai', 'nyaman', 'susah']"
"Tolong la app kalo malam ngelag parah, gua jadi gabisa beli tiket pas keadaan mendadak adu",Negative,"['tolong', 'aplikasi', 'malam', 'lambat', 'parah', 'beli', 'tiket', 'dadak', 'adu']"
"Saya sudah 3 kali bayar dengan link, saldo saya berkurang tetapi tiket tidak muncul, kalo g niat bikin aplikasi g usah sok sok an pake aplikasi, g mempermudah malah mempersulit aja. Ini adalah aplikasi terburuk yg pernah aku download. Kalo ada yg lain pasti pilih itu sayangnya buat naik kereta lokal harus pake ini atau tdk bisa beli. Pokok skrg naik kereta jd semakin sulit",Negative,"['bayar', 'link', 'saldo', 'tiket', 'muncul', 'niat', 'bikin', 'aplikasi', 'sok', 'sok', 'pakai', 'aplikasi', 'mudah', 'sulit', 'aplikasi', 'buruk', 'download', 'pilih', 'sayang', 'kereta', 'lokal', 'pakai', 'beli', 'pokok', 'kereta', 'sulit']"
Sudah melakukan transaksi pembayaran tp pas di cek pemesanan malah sudah time out padahal sudah pembayaran. Waktu cek kode pesanan loading lama sampe time out. Gimana jadinya.. hilang deh pembayarannya.. tapi gadapet tiket.. Tolong gimana caranya,Negative,"['laku', 'transaksi', 'bayar', 'cek', 'mesan', 'time', 'out', 'bayar', 'cek', 'kode', 'pesan', 'loading', 'time', 'out', 'hilang', 'deh', 'bayar', 'gadapet', 'tiket', 'tolong']"
Sangat membantu di saat sedang urgent tp tolong aplikasinya di perbarui lg agar calon penumpang Tidak dibuat kecewa akibat apknya lelet atau lemot pada saat mencari tiket dan pembayaran tiket dan juga pada saat calon penumpang ingin merubah jdwl keberangkatan agar TDK lemot dalam memprosesnya.,Negative,"['bantu', 'urgent', 'tolong', 'aplikasi', 'calon', 'tumpang', 'kecewa', 'akibat', 'apknya', 'lambat', 'lambat', 'cari', 'tiket', 'bayar', 'tiket', 'calon', 'tumpang', 'rubah', 'jdwl', 'berangkat', 'lambat', 'proses']"
"Terima kasih sudah banyak membantu kami khususnya kaum milenial yang jarang sekali keluar untuk membeli tiket secara offline, tidak dapat dipungkiri apk ini memang menjadi primadona di per kai an, akan tetapi masih banyak kekurangan dari apk ini, seperti load lama, lagging, opsi pembayaran yang kurang luas, serta opsi identitas perlu ditambah misalkan sim, kartu pelajar, dll Saya harap apk KAI ini dapat berkembang lagi kedepannya, Sukses terus!!",Negative,"['terima', 'kasih', 'bantu', 'khusus', 'kaum', 'milenial', 'beli', 'tiket', 'offline', 'dipungkiri', 'aplikasi', 'primadona', 'kai', 'aplikasi', 'load', 'lagging', 'opsi', 'bayar', 'luas', 'opsi', 'identitas', 'sim', 'kartu', 'ajar', 'lain-lain', 'harap', 'aplikasi', 'kai', 'kembang', 'sukses']"
"Aplikasi yg awalnya normal"" aja pas dipakai booking tiket lebaran lemot parah, data penumpang gk keluar, giliran bisa payment lemot parah, saldo link aja sudah kepotong sukses tiket di kai akses masih gk muncul, email bukti pembayaran gk muncul, justru waktu booking yg habis",Negative,"['aplikasi', 'normal', 'pakai', 'pesan', 'tiket', 'lebaran', 'lambat', 'parah', 'data', 'tumpang', 'gilir', 'payment', 'lambat', 'parah', 'saldo', 'link', 'potong', 'sukses', 'tiket', 'kai', 'akses', 'muncul', 'email', 'bukti', 'bayar', 'muncul', 'pesan', 'habis']"
"Sebaiknya kalo penumpang yang kehabisan kursi dan masih mau membeli tiket tanpa kursi, kalo bisa setiap ada penumpang yang turun, kursi tesebut secara otomatis bisa di berikan ke penumpang tanpa kursi supaya kenyamanan penumpang tetap terjamin dan juga seterusnya disetiap stasiun2 yang di lewati kereta😭😁",Negative,"['tumpang', 'habis', 'kursi', 'beli', 'tiket', 'kursi', 'tumpang', 'turun', 'kursi', 'tesebut', 'otomatis', 'ikan', 'tumpang', 'kursi', 'nyaman', 'tumpang', 'jamin', 'stasiun', 'kereta']"
"Saya membelikan tiket untuk ortu dikampung yg akan berangkat ke beksi. sudah bayar berhasil mendapatkan tiket karena ada beberapa hal harus dibatalkan, tapi gak bisa di kembalikan/batalkan. Duit udah terlanjur masuk. Ini namanya penipuan ato perampokan ala baru. teknologi dipergunakan untuk hal2 yang tidak baik. Siap2lah menerima akibatnya.",Negative,"['beli', 'tiket', 'orang', 'tua', 'kampung', 'berangkat', 'beksi', 'bayar', 'hasil', 'tiket', 'hal', 'batal', 'batal', 'uang', 'lanjur', 'masuk', 'nama', 'tipu', 'ampo', 'teknologi', 'hal', 'terima', 'akibat']"
